,SPTR_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST,LD01TRUU_Index#@#PX_LAST,LHVLTRUU_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,JPEICORE_Index#@#PX_LAST,SPE35CUN_Index#@#PX_LAST,MIMUEURN_Index#@#PX_LAST,NDDUJN_Index#@#PX_LAST,MXAP_Index#@#PX_LAST,MIMUTURN_Index#@#PX_LAST,NDUEEGF_Index#@#PX_LAST,M1CXBLRL_Index#@#PX_LAST,IBOV_Index#@#PX_LAST,SPBLPGPT_Index#@#PX_LAST,IPSA_Index#@#PX_LAST,LC07TRUU_Index#@#PX_LAST,NDUEACWF_Index#@#PX_LAST,NDDUWI_Index#@#PX_LAST,PRTIPMEX_Index#@#PX_LAST,M00IMV$T_Index#@#PX_LAST,RU10VATR_Index#@#PX_LAST,M2USSNQ_Index#@#PX_LAST,M2US000$_Index#@#PX_LAST,RU10GRTR_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,LUACTRUU_Index#@#PX_LAST,LUATTRUU_Index#@#PX_LAST,LF98TRUU_Index#@#PX_LAST,SPX_Index#@#PX_LAST,MXEU_Index#@#PX_LAST,MXJP_Index#@#PX_LAST,MXEF_Index#@#PX_LAST,SBMT_Index#@#PX_LAST,NDUEEGFL_Index#@#PX_LAST,MN40MUE_Index#@#PX_LAST,RAG_Index#@#PX_LAST,MXEU000G_Index#@#PX_LAST,TPX_Index#@#PX_LAST,XAU_Curncy#@#PX_LAST,BCOMTR_Index#@#PX_LAST,DJUSRET_Index#@#PX_LAST,LPXDITU_Index#@#PX_LAST,CO1_Comdty#@#PX_LAST,CL1_Comdty#@#PX_LAST,EWJ_US_EQUITY#@#PX_LAST,EWC_US_Equity#@#PX_LAST,EWW_US_Equity#@#PX_LAST,MXN_Curncy#@#PX_LAST,BRL_Curncy#@#PX_LAST,COP_Curncy#@#PX_LAST,PEN_Curncy#@#PX_LAST,CLP_Curncy#@#PX_LAST,EUR_Curncy#@#PX_LAST,JPY_Curncy#@#PX_LAST,CHN_Curncy#@#PX_LAST,UYU_Curncy#@#PX_LAST,BFCIUS_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,CHPMINDX_Index#@#PX_LAST,CNCPIYOY_Index#@#PX_LAST,CNFRBAL$_Index#@#PX_LAST,COMFCOMF_Index#@#PX_LAST,CONSCURR_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,CONSPXMD_Index#@#PX_LAST,CONSSENT_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,CPUPAXFE_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CPURNSA_Index#@#PX_LAST,CSI_BARC_Index#@#PX_LAST,DXY_CURNCY#@#PX_LAST,EUBCI_Index#@#PX_LAST,EUCCEMU_Index#@#PX_LAST,EUESEMU_Index#@#PX_LAST,EUICEMU_Index#@#PX_LAST,EUR_CURNCY#@#PX_LAST,EURUSD_BGN_Curncy#@#PX_LAST,EUSCEMU_Index#@#PX_LAST,FDDSSD_Index#@#PX_LAST,FDTR_Index#@#PX_LAST,FDTRFTRL_Index#@#PX_LAST,GJGB10_Index#@#PX_LAST,GJGB5_Index#@#PX_LAST,GT10_GOVT#@#PX_LAST,GT2_GOVT#@#PX_LAST,GT5_GOVT#@#PX_LAST,HG1_COMDTY#@#PX_LAST,IMP1YOY%_Index#@#PX_LAST,INJCJC_Index#@#PX_LAST,INJCSP_Index#@#PX_LAST,JCPTEFEY_Index#@#PX_LAST,JNC_SALE_Index#@#PX_LAST,JNCPT_Index#@#PX_LAST,JNCPTXFF_Index#@#PX_LAST,JNMBYOY_Index#@#PX_LAST,JNMTOY_Index#@#PX_LAST,JNVHSYOY_Index#@#PX_LAST,JNWSDYOY_Index#@#PX_LAST,JPY_CURNCY#@#PX_LAST,MBAVCHNG_Index#@#PX_LAST,MXCPYOY_Index#@#PX_LAST,NAPMEMPL_Index#@#PX_LAST,NAPMPMI_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,NFP_PCH_Index#@#PX_LAST,NFP_TCH_Index#@#PX_LAST,nwhlnyhi_index#@#PX_LAST,PRUSTOT_Index#@#PX_LAST,S_1_Comdty#@#PX_LAST,SAARTOTL_Index#@#PX_LAST,USGG10YR_INDEX#@#PX_LAST,USGG30YR_INDEX#@#PX_LAST,USHBMIDX_Index#@#PX_LAST,USMMMNCH_Index#@#PX_LAST,USURTOT_Index#@#PX_LAST,VIX_INDEX#@#PX_LAST,W_1_Comdty#@#PX_LAST,COCPIYOY_Index#@#PX_LAST,CORRRMIN_Index#@#PX_LAST,CNPINSYO_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,PRCPI_Index#@#PX_LAST,PRCPYOY_Index#@#PX_LAST,PRCPMOM_Index#@#PX_LAST,MXCPCHNG_Index#@#PX_LAST,MXCCYOY_Index#@#PX_LAST,MXCCCHNG_Index#@#PX_LAST
173,-0.013791530834586063,243.799,1489.7,437.98,233.938,457.705,2550.88,1047.96,4960.7,148.85,1199.44,444.114,1197.71,55829.4,16866.1,3875.43,493.42,189.879,4525.27,0.36,2466.95,1134.55,2556.08,1399.72,818.768,2112.92,2543.07,2058.98,1646.34,1930.67,114.88,791.5,1065.77,1607.52,561.69,436.43,731.482,108.01,1289.42,1282.59,257.601,905.94,424.8,106.02,98.17,48.0,32.16,68.39,13.2166,2.2638,1876.5,2.8011,572.03,1.339,102.8,22.08,23.301,0.633,-0.5,51.7,2.3,47.353,36.3,97.4,71.8,3.3,81.8,1.9,2.0,238.232,0.2,238.25,3.13,81.456,0.2,-8.4,102.1,-3.2,1.339,1.339,5.5,-94.621,0.25,0.0,0.5379999999999999,0.158,2.559,0.53,1.754,323.1,0.9,303.0,2527.0,2.1,-20.4,2.8,2.7,42.7,37.7,0.6,4.4,102.8,-2.2,4.07,55.5,55.3,60.1,213.0,196.0,28.0,62.9,1224.5,16.53,2.5578,3.3167,53.0,19.0,6.2,16.95,530.25,2.89,4.25,4.5,3.75,116.03,3.33,0.43,0.27,3.25,0.19
174,0.04000639417216889,248.556,1492.83,446.64,237.609,461.393,2561.91,1051.76,4852.98,147.91,1162.56,454.122,1252.49,61288.1,17010.8,3996.64,498.774,194.074,4624.99,0.35,2567.3,1176.24,2681.38,1464.97,856.2819999999998,2188.92,2579.75,2080.7,1672.43,2003.37,116.89,782.04,1087.88,1622.0,606.323,439.09,764.2589999999999,110.54,1277.97,1287.32,254.909,937.38,430.62,103.19,95.96,47.2,32.86,71.78,13.0847,2.2362,1920.5,2.845,587.13,1.3132,104.09,22.17,23.718000000000004,0.856,-0.31,63.3,2.0,49.87600000000001,37.7,99.8,71.3,3.2,82.5,1.7,1.7,238.405,0.1,237.852,2.86,82.74799999999998,0.18,-10.2,100.6,-4.4,1.3132,1.3132,4.9,-128.67700000000002,0.25,0.0,0.496,0.162,2.344,0.49,1.626,313.5,-0.3,301.0,2486.0,2.1,-49.1,2.8,2.7,40.5,35.5,-5.0,4.0,104.09,0.2,4.15,57.6,58.2,56.9,241.0,226.0,159.0,62.9,1089.5,17.22,2.3431,3.0792,55.0,16.0,6.2,11.98,550.25,3.02,4.5,4.5,3.5,115.93,2.69,-0.09,0.36,3.37,0.21
175,-0.01402284716770874,244.124,1490.75,435.66,232.062,451.882,2470.25,1010.07,4818.47,140.31,1025.68,420.462,1203.36,54116.0,16226.6,3943.56,494.814,187.78,4499.46,0.36,2547.76,1151.98,2644.16,1456.16,843.8610000000001,2168.28,2542.53,2069.31,1637.42,1972.29,117.21,814.84,1005.33,1619.47,525.464,430.6,750.07,111.07,1326.29,1208.15,239.039,883.07,404.96,94.67,91.16,47.08,30.69,68.73,13.4286,2.4461,2024.83,2.8904,598.32,1.2631,109.65,20.8201,24.68,0.544,0.26,61.0,1.6,31.213,34.8,98.9,75.4,3.0,84.6,1.7,1.7,238.777,0.2,238.031,3.63,85.936,0.1,-11.5,99.9,-4.8,1.2631,1.2631,4.8,105.803,0.25,0.0,0.531,0.175,2.49,0.569,1.757,300.75,-1.4,289.0,2419.0,2.0,-44.1,2.8,2.6,35.3,34.7,-2.8,3.6,109.65,-0.2,4.22,54.4,55.5,58.7,251.0,284.0,29.0,62.8,913.25,16.24,2.4888,3.1967,59.0,18.0,5.9,16.31,477.75,2.86,4.5,4.9,3.25,116.11,2.74,0.16,0.44,3.34,0.29
176,0.024424803396200012,247.04,1494.81,441.88,235.978,460.394,2403.39,983.862,4755.67,141.84,1131.57,425.419,1199.52,54628.6,15673.2,3850.97,499.659,189.102,4528.57,0.36,2657.4,1177.86,2722.51,1490.07,866.0980000000002,2225.59,2568.56,2089.47,1656.88,2018.05,114.98,821.83,1016.07,1635.19,524.783,428.76,771.165,109.85,1333.64,1172.94,237.117,958.09,408.48,85.86,80.54,48.24,29.92,68.45,13.4813,2.4779,2057.75,2.9215,578.06,1.2525,112.32,21.44,24.162,0.634,-0.07,60.2,1.6,45.699,37.2,98.3,79.6,2.9,86.9,1.8,1.7,239.188,0.2,237.433,3.49,86.917,0.12,-11.2,100.2,-4.5,1.2525,1.2525,4.4,-121.713,0.25,0.0,0.458,0.119,2.336,0.493,1.61,304.7,-2.1,280.0,2433.0,2.1,-10.9,2.5,2.6,36.9,30.8,-9.1,2.8,112.32,-2.6,4.3,54.2,56.8,52.7,234.0,255.0,326.0,62.9,1046.5,16.26,2.3353,3.0662,54.0,32.0,5.7,14.03,532.5,3.29,4.5,5.7,3.0,116.55,3.09,0.38,0.55,3.32,0.17
177,0.026894094820909986,249.527,1497.07,437.63,233.558,460.625,2468.11,1009.09,4770.27,140.69,1206.39,420.92,1141.35,54724.0,15106.5,3991.78,502.355,192.266,4619.32,0.36,2748.94,1201.98,2765.78,1546.48,893.543,2295.94,2585.87,2106.32,1644.82,2067.56,118.44,872.56,1004.72,1646.46,500.633,413.61,792.77,114.5,1410.34,1167.38,227.471,983.87,415.78,70.15,66.15,46.48,29.94,65.33,13.9293,2.5651,2162.5,2.9235,608.25,1.2452,118.63,21.92,23.69,0.561,0.51,60.9,1.4,54.765,39.8,102.7,79.9,2.8,88.8,1.7,1.3,239.412,0.1,236.151,3.96,88.35600000000002,0.24,-11.6,100.2,-3.8,1.2452,1.2452,4.6,-56.81800000000001,0.25,0.0,0.421,0.106,2.165,0.47,1.481,286.0,-3.1,292.0,2481.0,1.8,-33.3,2.1,2.4,36.7,36.6,-13.5,2.6,118.63,-7.3,4.17,54.5,57.0,44.4,290.0,307.0,296.0,62.9,1016.0,16.79,2.164,2.8888,58.0,26.0,5.8,13.33,577.25,3.65,4.5,5.5,3.0,116.38,3.16,-0.15,0.81,3.34,0.16
178,-0.0025192116349471716,249.356,1492.53,430.62,231.154,449.80800000000005,2359.22,969.454,4701.84,137.87,1136.78,401.521,1054.17,50007.4,14794.3,3850.96,501.448,188.555,4544.84,0.37,2752.14,1209.35,2761.51,1530.3,884.2339999999998,2300.62,2587.44,2109.32,1621.0,2058.9,116.72,867.95,956.31,1648.61,454.817,359.87,785.898,112.99,1407.51,1184.37,210.124,991.56,407.91,57.33,53.27,44.96,28.86,59.39,14.7515,2.6582,2376.2,2.9795,606.45,1.2098,119.78,18.23,24.333,0.262,0.63,57.7,1.5,49.916,42.7,104.8,86.4,2.8,93.6,1.6,0.8,239.572,0.1,234.812,4.44,90.269,0.17,-10.9,100.2,-4.9,1.2098,1.2098,6.2,1.864,0.25,0.0,0.329,0.03,2.172,0.6659999999999999,1.654,282.55,-5.6,286.0,2429.0,1.8,13.9,2.2,2.3,38.2,33.9,-8.8,1.8,119.78,-18.2,4.08,57.1,54.7,37.8,236.0,251.0,171.0,62.8,1019.25,16.71,2.1712,2.7518,58.0,9.0,5.6,19.2,589.75,3.66,4.5,4.6,3.0,116.65,3.22,0.23,0.49,3.24,0.23
179,-0.030020374379218118,257.784,1500.29,433.5,233.033,454.309,2359.69,968.413,4811.65,140.37,1130.72,403.92800000000005,993.18,46907.7,13669.8,3836.73,510.99300000000005,185.607,4462.49,0.4,2738.8,1161.01,2713.08,1521.43,870.694,2222.56,2665.94,2163.88,1631.71,1994.99,125.07,870.19,961.61,1662.31,426.64,372.41,772.857,122.5,1415.07,1283.79,203.106,1048.06,404.74,52.99,48.24,45.96,26.44,56.25,14.977,2.6836,2440.11,3.059,634.76,1.1291,117.49,18.71,24.449,-0.124,0.29,58.9,0.8,59.282,47.3,109.3,91.0,2.5,98.1,1.6,-0.1,239.845,0.1,233.707,4.82,94.804,0.19,-8.3,101.1,-4.4,1.1291,1.1291,5.5,-17.546,0.25,0.0,0.278,0.046,1.642,0.451,1.156,249.45,-8.9,287.0,2320.0,1.7,-8.1,2.3,2.2,37.4,20.4,-18.9,0.3,117.49,1.3,3.07,54.6,53.9,35.1,205.0,211.0,159.0,62.9,961.0,16.66,1.6407,2.2222,57.0,5.0,5.7,20.97,502.75,3.82,4.5,4.5,3.0,116.84,3.07,0.17,-0.09,2.34,-0.03
180,0.05747371645497612,254.796,1499.93,445.43,238.204,458.341,2507.52,1031.44,5103.62,146.23,1036.66,416.435,1063.65,51583.1,13397.4,3983.72,508.015,195.941,4723.94,0.39,2839.15,1217.19,2864.75,1604.47,928.73,2347.18,2638.92,2130.46,1671.04,2104.5,133.54,939.07,990.28,1659.77,444.61,409.92,823.3660000000001,130.98,1523.85,1213.18,208.338,1022.16,427.24,62.58,49.76,49.4,28.02,60.21,14.9499,2.8389,2499.8,3.0925,617.65,1.1196,119.63,18.99,24.64,0.4370000000000001,0.09,48.2,1.4,60.417,42.7,106.9,88.0,2.8,95.4,1.7,0.0,240.136,0.1,234.722,3.89,95.293,0.17,-6.5,101.8,-4.3,1.1196,1.1196,5.3,-192.35,0.25,0.0,0.335,0.073,1.994,0.62,1.5,271.6,-10.2,318.0,2375.0,1.7,-2.0,2.3,2.2,36.7,28.9,-14.2,0.4,119.63,0.1,3.0,51.7,53.0,35.2,247.0,267.0,92.0,62.7,1030.75,16.4,1.993,2.5903,55.0,5.0,5.5,13.34,517.5,4.36,4.5,4.4,3.0,117.2,2.77,0.3,0.19,2.4,0.34
181,-0.01581566410271007,255.851,1503.03,441.79,236.408,459.22,2441.61,1004.3,5181.84,146.31,968.022,410.513,1027.2,51150.2,12461.8,3916.92,510.112,192.904,4649.99,0.36,2818.58,1200.62,2833.0,1585.98,918.168,2299.12,2647.34,2143.9,1661.89,2067.89,135.26,950.35,974.57,1667.59,411.36800000000005,412.77,814.7689999999999,133.26,1543.11,1183.57,197.637,1033.9,421.75,55.11,47.6,50.12,27.18,57.96,15.2635,3.1974,2599.9,3.0965,625.29,1.0731,120.13,19.35,25.735,0.242,0.74,48.8,1.4,2.529,46.2,105.0,85.3,3.0,93.0,1.8,-0.1,240.749,0.3,236.11900000000003,4.26,98.357,0.34,-3.6,103.3,-2.7,1.0731,1.0731,5.9,-52.918,0.25,0.0,0.405,0.141,1.924,0.557,1.371,274.0,-10.8,269.0,2289.0,1.7,-4.0,2.3,2.2,35.2,14.9,-13.1,0.7,120.13,4.6,3.14,51.0,51.8,40.1,89.0,78.0,105.0,62.7,973.25,17.5,1.9231,2.5359,52.0,12.0,5.5,15.29,511.75,4.56,4.5,4.2,3.0,118.1,3.02,0.76,0.41,2.45,0.26
182,0.009594588557447992,252.871,1505.63,447.16,238.746,466.661,2548.82,1049.5,5365.36,153.37,985.917,442.087,1036.71,56229.4,13366.9,4043.45,509.52,198.501,4759.04,0.34,2802.91,1211.85,2846.99,1572.14,922.766,2287.77,2628.8,2132.62,1681.95,2085.51,134.63,981.66,1047.78,1669.21,453.653,443.55,816.0319999999998,132.41,1592.79,1184.37,208.969,983.81,433.76,66.78,59.63,51.44,29.12,58.62,15.3505,3.0144,2382.6,3.1305,611.9,1.1224,119.38,21.91,26.358,0.27,1.03,53.7,1.5,33.247,44.7,107.0,88.8,2.6,95.9,1.8,-0.2,241.346,0.2,236.599,3.92,94.6,0.43,-4.5,103.5,-2.7,1.1224,1.1224,7.0,156.709,0.25,0.0,0.342,0.09,2.033,0.569,1.426,288.65,-10.5,268.0,2256.0,0.0,-7.6,0.7,0.4,35.2,10.5,5.0,-2.1,119.38,-2.3,3.06,49.7,51.6,41.6,246.0,282.0,36.0,62.8,978.5,16.93,2.0317,2.7404,56.0,5.0,5.4,14.55,467.0,4.64,4.5,4.1,3.0,118.56,3.02,0.39,-0.26,2.31,0.16
183,0.012858622825877575,251.196,1507.16,448.3,238.981,464.286,2530.82,1043.97,5435.28,151.43,985.744,424.384,1034.46,52760.5,13180.6,4045.62,508.629,198.242,4775.44,0.33,2832.9,1226.41,2884.0,1623.86,935.755,2310.09,2611.64,2128.78,1687.05,2107.39,135.68,1030.68,1004.22,1668.18,421.649,432.61,827.5989999999998,134.8,1673.65,1190.58,203.331,981.61,438.06,65.56,60.3,52.2,27.78,58.51,15.378,3.1787,2531.42,3.1568,617.95,1.0986,124.15,21.64,26.776,0.273,0.51,49.5,1.2,57.087,40.5,100.8,84.2,2.8,90.7,1.7,0.0,241.644,0.1,237.805,3.8,96.907,0.42,-5.5,103.3,-2.5,1.0986,1.0986,7.3,-84.068,0.25,0.0,0.394,0.09,2.122,0.607,1.486,272.8,-9.7,276.0,2287.0,0.1,-18.7,0.5,0.2,35.6,15.0,1.4,-2.2,124.15,-7.6,2.88,52.6,52.9,49.0,316.0,326.0,52.0,62.9,934.0,17.69,2.1214,2.8818,54.0,18.0,5.5,13.84,477.0,4.41,4.5,4.0,3.0,119.23,3.37,0.56,-0.5,2.33,0.12
184,-0.019359166114135018,246.085,1504.75,440.21,234.866,456.056,2452.37,1013.9,5342.09,146.29,972.122,413.362,1021.61,53080.9,13113.2,3897.1,502.952,193.575,4664.4,0.32,2770.01,1201.92,2835.35,1619.77,919.27,2252.43,2563.64,2109.99,1661.94,2063.11,129.19,998.08,972.25,1654.54,425.79,414.84,813.9019999999998,128.71,1630.4,1172.35,206.844,940.11,433.37,63.59,59.47,51.24,26.67,57.11,15.7389,3.103,2606.59,3.1795,639.15,1.1147,122.5,19.87,27.0505,-0.058,0.47,47.6,1.4,45.151,44.0,108.9,87.8,2.7,96.1,1.8,0.1,242.039,0.2,238.638,4.22,95.485,0.34,-5.5,103.3,-2.6,1.1147,1.1147,7.8,50.487,0.25,0.0,0.465,0.127,2.354,0.645,1.649,262.35,-9.9,277.0,2314.0,0.2,0.0,0.3,0.1,34.2,6.6,5.4,-2.4,122.5,-4.7,2.87,54.2,52.3,49.7,189.0,191.0,21.0,62.7,1056.25,17.29,2.3531,3.1236,60.0,4.0,5.3,18.23,614.75,4.42,4.5,4.4,3.0,119.62,3.54,0.33,0.17,2.33,0.21
185,0.020952081449742588,247.644,1505.71,437.68,233.862,457.917,2527.73,1044.89,5367.23,142.05,916.811,384.708,1006.9,50864.8,11987.9,3870.35,505.881,195.256,4748.12,0.31,2880.32,1207.19,2904.93,1682.65,950.443,2301.07,2580.95,2127.58,1652.26,2103.84,134.27,1015.25,901.68,1665.1,390.207,400.07,838.829,134.67,1659.52,1095.8,184.879,985.44,440.25,52.21,47.12,51.72,25.55,56.34,16.1088,3.4211,2880.45,3.1910000000000003,671.68,1.0984,123.89,17.75,28.478,0.257,0.65,52.6,1.6,41.69,40.5,107.2,84.1,2.8,93.1,1.8,0.2,242.543,0.2,238.654,4.69,97.336,0.43,-7.2,103.6,-2.4,1.0984,1.0984,8.6,-149.187,0.25,0.0,0.415,0.1,2.181,0.6629999999999999,1.53,236.35,-10.5,270.0,2260.0,0.3,13.3,0.1,-0.1,32.8,1.7,-1.3,-3.2,123.89,4.7,2.74,52.0,51.9,45.1,234.0,256.0,118.0,62.6,980.75,17.5,2.1801,2.9061,60.0,15.0,5.2,12.12,499.25,4.46,4.5,4.6,3.0,120.16,3.56,0.45,0.15,2.31,0.17
186,-0.06033420606807338,245.962,1503.83,429.16,229.832,453.281,2344.55,974.407,5055.3,129.96,819.4939999999998,349.912,937.83,46625.5,10340.5,3840.21,504.39,181.871,4433.92,0.3,2750.54,1135.3,2726.61,1582.37,892.7239999999998,2165.96,2565.67,2128.51,1623.48,1972.18,122.62,935.13,818.73,1665.71,349.149,365.11,785.654,123.31,1537.05,1134.93,183.18,928.95,431.54,54.15,49.2,48.48,24.27,52.85,16.7503,3.6198,3052.5,3.2365,691.97,1.1211,121.23,15.81,28.55,-0.706,0.1,53.3,2.0,59.526,41.4,105.1,83.4,2.8,91.9,1.8,0.2,242.788,0.1,238.316,5.04,95.824,0.32,-6.8,103.9,-2.9,1.1211,1.1211,9.9,-64.41199999999999,0.25,0.0,0.38,0.068,2.219,0.7390000000000001,1.5490000000000002,233.8,-11.4,278.0,2249.0,0.4,23.7,0.1,-0.1,33.3,-16.5,2.3,-3.8,121.23,11.3,2.59,49.0,50.8,38.8,126.0,164.0,5.0,62.6,897.5,17.76,2.2179,2.9619,61.0,-9.0,5.1,28.43,482.5,4.74,4.5,5.0,3.0,120.61,4.04,0.38,0.21,2.3,0.2
187,-0.024743563477429453,248.279,1508.36,416.73,222.82,447.028,2234.35,930.278,4711.49,123.82,778.166,339.386,913.86,45059.3,10030.6,3685.18,506.364,175.282,4270.38,0.29,2735.0,1101.02,2692.94,1551.88,870.64,2126.91,2584.8,2147.19,1581.23,1920.03,117.25,855.77,792.05,1675.58,322.35,350.69,762.795,120.17,1411.16,1115.09,176.921,944.45,405.06,48.37,45.09,45.72,23.0,51.56,16.9177,3.9471,3087.42,3.2335,696.2,1.1177,119.88,15.91,29.097,-0.73,0.56,47.7,1.6,59.654,43.0,101.2,78.2,2.8,87.2,1.9,0.0,243.306,0.2,237.945,6.0,96.35,0.35,-7.0,105.0,-2.0,1.1177,1.1177,11.5,90.871,0.25,0.0,0.35600000000000004,0.066,2.0380000000000003,0.631,1.358,234.1,-11.6,271.0,2227.0,0.6,-27.2,-0.1,-0.2,35.1,-19.1,-3.0,-4.0,119.88,-6.7,2.52,50.0,50.1,37.6,119.0,88.0,4.0,62.3,892.0,17.97,2.0368,2.8538,61.0,-1.0,5.0,24.5,512.75,5.35,4.75,4.6,3.0,120.65,3.9,0.03,0.37,2.38,0.37
188,0.08435452653515085,250.018,1509.79,430.0,230.102,460.3,2394.62,994.741,5186.88,134.46,867.755,363.595,976.63,45868.8,10545.6,3827.99,507.983,189.039,4608.78,0.33,2899.42,1184.1,2924.84,1664.98,945.607,2269.46,2595.6,2139.33,1624.7,2079.36,126.85,949.12,847.84,1677.37,342.022,374.37,826.077,130.32,1558.2,1142.11,176.13099999999997,1003.67,430.29,49.56,46.59,49.28,23.8,54.72,16.5021,3.8568,2896.7,3.287,691.6,1.1006,120.62,17.49,29.365,-0.002,1.64,52.8,1.3,61.319,42.8,102.3,82.1,2.7,90.0,1.9,0.2,243.765,0.2,237.838,5.27,96.946,0.43,-7.4,105.5,-1.7,1.1006,1.1006,11.8,-136.558,0.25,0.0,0.309,0.043,2.143,0.726,1.519,231.75,-10.7,274.0,2195.0,0.4,-6.5,0.1,-0.2,32.5,-22.9,0.2,-3.8,120.62,-0.8,2.48,45.6,49.6,39.8,333.0,351.0,62.0,62.5,883.75,17.91,2.1421,2.9222,65.0,13.0,5.0,15.07,522.0,5.89,5.25,4.0,3.25,120.82,3.66,0.14,0.51,2.47,0.25
189,0.0029731384304618746,249.749,1508.3,419.68,224.663,460.142,2350.55,978.109,5135.08,131.78,821.7260000000001,349.412,952.29,45120.4,10226.2,3655.3,506.13,187.478,4585.85,0.33,2892.6,1188.63,2937.33,1673.49,948.261,2275.87,2589.92,2130.58,1588.59,2080.41,130.03,959.62,814.3,1674.64,327.69,376.46,829.041,134.55,1580.25,1064.77,163.35399999999996,1001.63,441.93,44.61,41.65,49.52,23.27,53.59,16.5768,3.8685,3146.25,3.3759,711.01,1.0565,123.11,16.96,29.581,-0.044,1.31,48.4,1.5,53.71,39.6,104.3,82.9,2.7,91.3,2.0,0.5,244.272,0.2,237.336,5.8,100.17,0.35,-5.9,105.6,-2.8,1.0565,1.0565,12.1,-64.55199999999999,0.25,0.0,0.307,0.041,2.207,0.932,1.645,204.45,-9.5,266.0,2254.0,0.6,4.8,0.1,0.0,32.5,-17.7,0.3,-3.7,123.11,-0.2,2.21,51.5,49.1,35.7,239.0,264.0,70.0,62.5,881.0,17.97,2.206,2.9723,62.0,-4.0,5.0,16.13,460.0,6.39,5.5,3.9,3.25,121.24,4.17,0.34,0.55,2.34,0.04
190,-0.01577196072977516,247.518,1505.27,407.98,219.519,453.442,2287.89,956.618,5151.75,131.96,780.313,341.6230000000001,904.99,43350.0,9848.59,3680.21,503.602,184.097,4505.24,0.33,2907.49,1163.07,2888.74,1672.59,934.346,2257.3,2569.73,2127.09,1548.58,2043.94,123.11,938.4,794.14,1674.34,313.658,341.92,813.697,128.48,1547.3,1061.1,158.314,1012.74,427.8,37.28,37.04,48.48,21.5,49.83,17.2075,3.964,3174.5,3.414,707.8,1.0862,120.22,15.52,29.873,-0.463,0.44,42.5,1.6,59.389,43.6,108.1,82.7,2.6,92.6,2.1,0.7,244.59,0.1,236.525,6.47,98.631,0.43,-5.7,105.9,-2.1,1.0862,1.0862,12.0,-14.444,0.5,0.25,0.265,0.028,2.27,1.05,1.761,213.5,-8.3,277.0,2228.0,0.6,-34.1,0.1,0.1,29.5,-25.7,3.1,-3.6,120.22,-17.4,2.13,46.8,48.4,33.9,218.0,234.0,15.0,62.7,871.25,17.19,2.2694,3.0158,60.0,6.0,5.0,18.21,470.0,6.77,5.75,4.4,3.5,121.78,4.4,0.45,0.41,2.41,0.31
191,-0.04962319447351893,247.504,1510.21,401.69,216.788,453.42,2136.52,891.2610000000002,4727.99,121.39,787.457,319.461,870.77,40406.0,9391.84,3705.92,509.161,172.99400000000003,4235.72,0.33,2867.01,1102.97,2759.48,1610.93,882.184,2205.3,2578.84,2172.39,1523.69,1940.24,115.37,866.68,742.37,1696.36,299.23,333.32,764.462,121.59,1432.07,1118.21,155.653,971.89,397.74,34.74,33.62,46.0,20.91,48.39,18.1065,3.9991,3284.55,3.4725,711.71,1.0831,121.14,13.51,31.008000000000006,-0.619,0.41,55.6,1.8,60.237,44.2,106.4,82.7,2.5,92.0,2.2,1.4,245.134,0.2,236.916,7.25,99.606,0.36,-6.3,104.7,-2.9,1.0831,1.0831,11.3,55.163,0.5,0.25,0.1,-0.065,1.922,0.7759999999999999,1.329,206.7,-6.5,291.0,2219.0,0.4,-11.0,-0.2,-0.1,28.9,-17.2,0.2,-3.4,121.14,-2.6,2.61,44.2,47.8,33.9,90.0,103.0,62.0,62.8,882.25,17.64,1.9209,2.7438,61.0,24.0,4.9,20.2,479.25,7.45,6.0,4.8,3.5,122.23,4.61,0.37,0.38,2.64,0.19
