,SPTR_Index#@#PX_LAST,SPX_Index#@#PX_LAST,FDTR_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,IMP1YOY%_Index#@#PX_LAST,JPY_CURNCY#@#PX_LAST,INJCJC_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,GT2_GOVT#@#PX_LAST,JNCPTXFF_Index#@#PX_LAST,NDDUWI_Index#@#PX_LAST,IBOV_Index#@#PX_LAST,NDDUJN_Index#@#PX_LAST,PRCPI_Index#@#PX_LAST,CONSPXMD_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,RU10GRTR_Index#@#PX_LAST,NDUEEGF_Index#@#PX_LAST,BRL_Curncy#@#PX_LAST,TPX_Index#@#PX_LAST,CNPINSYO_Index#@#PX_LAST,INJCSP_Index#@#PX_LAST,JNCPT_Index#@#PX_LAST,BCOMTR_Index#@#PX_LAST,MXEF_Index#@#PX_LAST,BFCIUS_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,DXY_CURNCY#@#PX_LAST,GJGB10_Index#@#PX_LAST,JNVHSYOY_Index#@#PX_LAST,NAPMEMPL_Index#@#PX_LAST,W_1_Comdty#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,MXCCYOY_Index#@#PX_LAST,SAARTOTL_Index#@#PX_LAST,nwhlnyhi_index#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,NDUEACWF_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,MXCCCHNG_Index#@#PX_LAST,MIMUEURN_Index#@#PX_LAST,RAG_Index#@#PX_LAST,MXN_Curncy#@#PX_LAST
109,0.08759799468389362,797.87,0.25,878.11,-14.9,98.96,665.0,1.8,0.8,0.4,1894.51,40925.9,2825.67,100.25,2.0,-0.45,296.556,207.9,2.3228,773.66,5.0,5935.0,0.2,220.049,569.97,-5.1560000000000015,111.376,85.43,1.3530000000000002,-31.5,30.5,532.75,0.2,5.61,9.57,10.0,-0.4,80.6549,148.25799999999995,31.6,53.5,0.52,455.865,286.503,14.1722
110,0.095709137032282,872.81,0.25,940.58,-16.4,98.63,620.0,1.9,0.903,0.0,2107.04,47289.5,3097.66,100.27,2.8,-0.53,325.028,242.49599999999998,2.1904,837.79,4.5,6300.0,-0.1,221.662,662.73,-4.07,121.499,84.61399999999998,1.432,-28.6,33.5,524.25,0.2,5.64,9.22,28.0,-0.7,90.1755,151.921,31.4,63.1,0.42,522.35,314.82099999999997,13.8408
111,0.055931617174761694,919.14,0.25,986.37,-17.3,95.34,607.0,1.8,0.919,-0.7,2297.95,53197.7,3416.77,100.23,2.8,-0.52,341.14,283.931,1.9702,897.91,3.0,6635.0,-0.8,250.488,773.12,-2.907,128.506,79.348,1.49,-19.4,35.3,637.25,0.1,5.35,10.01,19.0,-1.3,99.1607,157.061,45.0,69.4,0.2,586.31,329.53,13.1506
112,0.0019853339304933826,919.32,0.25,991.07,-17.5,96.36,594.0,1.7,1.113,-1.3,2287.58,51465.5,3476.85,99.89,3.1,0.29,344.95599999999996,280.106,1.9518,929.76,1.9,6618.0,-1.5,245.722,761.3,-2.681,132.165,80.133,1.359,-13.5,45.0,511.25,0.1,5.12,9.98,25.0,-1.4,98.6054,161.705,47.9,69.2,0.25,575.613,333.2290000000001,13.185
113,0.07563344763632962,987.48,0.25,1057.63,-19.1,94.68,555.0,1.5,1.115,-1.7,2481.33,54765.7,3625.55,100.07,2.9,-0.23,369.457,311.603,1.8651,950.26,0.3,6111.0,-1.8,253.66299999999998,844.02,-1.901,141.27700000000004,78.347,1.419,-4.2,47.1,528.25,0.1,5.02,11.4,74.0,-2.1,107.285,168.18099999999995,52.8,63.2,0.31,635.244,356.779,13.1917
114,0.03610347885952448,1020.63,0.25,1082.98,-15.3,93.12,564.0,1.4,0.972,-1.9,2583.7,56489.0,3768.22,99.87,2.8,-0.68,377.12,310.488,1.8804,965.73,-1.0,5970.0,-1.7,252.185,839.46,-1.4809999999999999,141.461,78.172,1.31,2.3,47.5,471.0,0.1,4.75,14.58,54.0,-1.5,111.12200000000001,172.083,62.3,65.0,0.15,677.643,363.162,13.3633
115,0.03731772142805823,1057.08,0.25,1118.23,-12.0,89.71,554.0,1.5,0.9490000000000001,-2.1,2686.68,61517.9,3703.32,99.78,2.2,0.28,393.16,338.671,1.767,909.84,-1.1,5912.0,-2.1,256.153,914.05,-1.067,149.418,76.653,1.301,3.5,48.6,457.5,0.2,4.55,9.36,137.0,-1.3,116.22,175.543,63.3,73.5,0.4,710.699,378.765,13.5115
116,-0.01857622658495195,1036.19,0.25,1112.87,-5.6,90.09,522.0,1.7,0.893,-2.2,2638.88,61545.5,3610.45,99.9,2.9,0.1,387.835,339.09,1.7612,894.67,-1.9,5649.0,-2.4,264.55400000000003,914.26,-1.454,150.68,76.3,1.415,12.6,53.5,494.25,0.3,4.59,10.4,15.0,-0.2,114.42399999999999,175.315,64.3,68.6,0.32,702.0060000000003,371.73,13.1977
117,0.05998224229274341,1095.63,0.25,1176.91,3.4,86.41,475.0,1.7,0.667,-1.9,2746.71,67044.4,3573.43,99.79,2.7,-0.1,411.661,353.655,1.7557,839.94,-2.3,5323.0,-2.2,273.85900000000004,953.13,-0.91,151.866,74.87899999999998,1.266,36.0,51.2,567.5,0.1,4.27,10.85,40.0,1.8,119.13,177.891,55.4,66.5,0.14,721.023,392.93699999999995,12.9342
118,0.01931568553487017,1115.1,0.25,1186.56,8.6,93.03,468.0,1.8,1.139,-1.9,2796.03,68588.4,3600.99,100.1,2.5,-0.16,424.385,367.62199999999996,1.7445,907.59,-1.4,4987.0,-2.2,279.279,989.47,-0.51,156.942,77.86,1.295,36.5,52.6,541.5,0.1,4.16,11.1,110.0,2.7,121.59700000000001,176.107,63.8,68.9,0.47,731.635,406.097,13.0914
119,-0.035972789115646164,1073.87,0.25,1159.94,11.4,90.27,496.0,1.6,0.816,-2.0,2680.47,65401.8,3669.34,100.4,2.8,0.27,405.866,347.119,1.895,901.12,-1.3,4796.0,-2.1,258.953,933.59,-0.634,157.874,79.462,1.325,36.8,55.2,474.0,-0.1,4.48,10.7,35.0,2.6,116.34200000000001,178.22400000000005,68.0,70.1,0.75,691.9689999999997,388.11800000000005,13.095
120,0.03097549960483237,1104.49,0.25,1188.92,11.3,88.97,488.0,1.3,0.816,-1.8,2718.26,66503.3,3710.41,100.73,2.7,0.98,419.814,348.34,1.8076,894.1,0.3,4755.0,-1.8,268.567,935.93,-0.21899999999999997,157.32299999999995,80.362,1.305,35.1,55.7,506.5,0.0,4.43,10.12,128.0,2.1,117.824,178.767,65.1,68.4,0.41,677.1669999999998,401.00800000000004,12.772
121,0.06034704616513431,1169.43,0.25,1241.78,11.2,93.47,459.0,1.1,1.02,-1.8,2886.6,70371.5,3895.71,101.01,2.7,0.95,444.098,376.463,1.7813,978.81,0.3,4668.0,-1.7,265.231,1010.33,0.03,161.659,81.07300000000002,1.4,37.2,55.8,450.5,0.0,4.26,11.57,156.0,2.3,125.404,179.545,75.2,67.9,0.35,722.3510000000001,424.244,12.365
122,0.015786375278856513,1186.69,0.25,1269.5,11.2,93.85,451.0,0.9,0.9640000000000001,-1.9,2887.01,67529.7,3889.62,101.03,2.9,0.27,449.06,381.024,1.7394,987.04,0.9,4695.0,-1.5,270.388,1020.03,-0.21,165.15,81.866,1.29,33.5,54.8,491.75,0.0,3.93,11.26,291.0,2.2,125.615,182.701,78.0,66.5,0.11,705.5939999999997,429.709,12.3109
123,-0.07985053760707661,1089.41,0.25,1178.3,8.5,91.27,458.0,0.9,0.77,-1.5,2610.47,63046.5,3575.07,101.27,3.2,0.47,414.778,347.51,1.8209,880.46,1.5,4553.0,-1.4,251.669,926.4,-1.476,158.77,86.588,1.265,28.0,57.9,457.75,0.1,3.96,11.84,23.0,2.0,113.706,182.013,77.0,68.8,0.23,618.135,396.514,12.9346
124,-0.05234864473640588,1030.71,0.25,1127.4,4.3,88.43,464.0,0.9,0.605,-1.3,2520.96,60935.9,3503.34,101.53,2.8,2.21,391.93800000000016,344.95599999999996,1.8047,841.42,1.2,4484.0,-1.0,252.47,917.99,-1.758,161.445,86.01899999999998,1.091,20.6,56.8,464.75,0.1,3.85,11.41,23.0,1.1,110.20299999999999,186.65599999999998,54.9,69.8,0.14,613.513,373.782,12.9409
125,0.07006057496662255,1101.6,0.25,1199.3,4.9,86.47,476.0,0.9,0.55,-1.3,2725.34,67515.4,3628.05,101.9,2.7,0.14,419.89599999999996,373.68199999999996,1.7549,849.5,2.2,4467.0,-1.2,269.573,991.41,-0.878,167.43599999999995,81.539,1.074,15.0,58.6,661.5,0.1,3.74,11.74,100.0,1.2,119.17,190.47799999999998,55.6,62.3,0.21,685.186,400.019,12.6453
126,-0.045140023972976014,1049.33,0.25,1158.37,3.8,84.2,467.0,0.9,0.473,-1.1,2623.59,65145.4,3545.18,102.17,2.7,0.42,400.291,366.425,1.7559,804.67,2.6,4509.0,-1.0,262.712,970.05,-0.94,166.438,83.20200000000001,0.971,46.7,61.2,652.5,0.1,3.69,11.83,85.0,1.1,115.00399999999999,195.46400000000003,61.8,62.9,0.1,659.7439999999998,379.716,13.2046
127,0.08924139111580276,1141.2,0.25,1254.63,3.6,83.53,459.0,0.8,0.426,-1.0,2868.23,69429.8,3707.45,102.14,2.2,0.99,442.902,407.145,1.7079,829.51,1.9,4431.0,-0.6,281.785,1075.53,-0.7509999999999999,171.52,78.72,0.94,-4.1,58.0,674.0,0.1,3.65,11.67,212.0,1.1,126.006,197.232,69.8,60.9,0.36,734.165,420.726,12.5936
128,0.03804709395217265,1183.26,0.25,1289.73,3.9,80.4,453.0,0.6,0.34,-0.5,2975.15,70673.3,3783.08,101.99,2.7,0.75,464.055,418.967,1.7019,810.91,2.0,4328.0,0.3,295.82599999999996,1105.75,-0.67,175.78,77.266,0.9390000000000001,-26.7,57.5,717.25,0.1,3.51,12.24,137.0,1.2,130.56,196.968,73.8,61.9,0.19,766.9860000000001,440.374,12.345
129,0.00013120842963698642,1180.55,0.25,1294.41,4.1,83.69,432.0,0.8,0.457,-0.5,2910.92,67705.4,3862.6,102.0,3.0,0.79,469.444,407.907,1.7129,860.94,2.5,4118.0,0.2,294.779,1075.85,-0.871,173.04,81.195,1.194,-30.7,60.2,650.25,0.1,3.61,12.12,75.0,1.1,127.655,195.06400000000002,69.0,64.8,0.24,709.716,445.776,12.4877
130,0.06683183304403982,1257.64,0.25,1363.02,5.3,81.12,413.0,0.8,0.597,-0.4,3124.94,69304.8,4156.86,102.18,3.0,0.83,495.30199999999996,437.015,1.6613,898.8,2.98,3898.0,-0.1,326.288,1151.38,-0.557,176.685,79.028,1.128,-28.3,56.7,794.25,0.1,3.58,12.43,116.0,1.5,137.003,192.609,73.3,67.5,0.43,772.597,470.625,12.3401
131,0.023700627633862936,1286.12,0.25,1381.88,5.6,82.04,420.0,1.0,0.5660000000000001,-0.8,3195.54,66574.9,4162.12,102.58,3.4,0.42,507.907,425.159,1.6736,910.08,2.72,3887.0,-0.5,329.56,1119.08,-0.528,180.75900000000001,77.735,1.219,-21.5,61.6,840.75,0.2,3.27,12.49,116.0,1.6,139.15200000000002,193.483,79.6,69.3,0.46,801.2180000000003,481.12800000000004,12.1219
132,0.03425891702088335,1327.22,0.25,1430.38,7.6,81.78,385.0,1.1,0.684,-0.8,3307.42,67383.2,4351.92,102.97,3.4,0.66,524.529,421.194,1.6632,951.27,2.67,3809.0,-0.5,333.904,1107.77,-0.149,183.174,76.889,1.264,-14.3,62.3,782.5,0.2,3.26,12.8,254.0,2.1,143.205,194.297,80.2,71.6,0.4,826.424,497.051,12.1016
133,0.00039757878984159056,1325.83,0.25,1445.75,10.3,83.13,399.0,1.2,0.825,-0.8,3274.81,68586.7,3952.1,103.7,4.6,0.48,525.17,445.958,1.6325,869.38,3.37,3766.0,-0.7,340.79699999999997,1170.87,-0.209,183.55200000000002,75.857,1.26,-37.0,60.5,763.25,0.1,3.21,12.85,233.0,2.7,143.062,194.18900000000002,82.3,57.9,0.3,821.691,498.6,11.9048
134,0.02961454649376627,1363.61,0.25,1496.21,11.9,81.19,468.0,1.3,0.605,-0.5,3413.93,66132.9,3966.52,104.4,4.6,0.55,542.757,459.791,1.5743,851.85,3.22,3834.0,-0.7,352.599,1204.03,-0.001,186.34799999999998,72.933,1.21,-51.0,59.2,769.25,0.1,3.18,13.07,331.0,3.2,148.915,198.09799999999998,82.6,61.6,0.08,887.185,515.109,11.4959
135,-0.011319478176393227,1345.2,0.25,1477.69,12.9,81.52,418.0,1.5,0.47,-0.4,3343.11,64620.1,3901.93,104.38,4.1,0.7,536.8480000000002,447.731,1.5805,838.48,3.26,3728.0,-0.6,334.764,1167.97,-0.015,186.88,74.638,1.165,-37.8,58.1,782.25,0.2,3.12,11.99,197.0,3.6,145.714,201.15099999999998,77.9,69.5,0.18,858.257,508.20599999999996,11.5693
136,-0.016669152417465805,1320.64,0.25,1466.87,13.6,80.56,421.0,1.6,0.46,-0.4,3290.22,62403.6,3959.08,104.48,3.8,-0.09,529.148,440.844,1.5635,849.22,3.44,3719.0,-0.6,317.878,1146.22,-0.177,184.882,74.303,1.14,-23.3,62.1,584.75,0.2,3.18,11.68,103.0,3.6,143.418,199.296,70.3,64.7,0.19,840.5110000000003,500.033,11.7135
137,-0.02033314597218128,1292.28,0.25,1416.55,13.7,76.76,406.0,1.8,0.35700000000000004,-0.1,3230.56,58823.4,4099.3,105.31,3.4,-0.21,523.844,438.88599999999997,1.5497,841.37,2.91,3676.0,0.1,327.2920000000001,1137.73,-0.597,187.24400000000003,73.89699999999998,1.082,-27.6,53.2,672.5,0.2,3.19,12.4,13.0,3.6,141.083,203.918,59.1,55.9,0.22,811.461,493.529,11.7354
138,-0.05432406833995107,1218.89,0.25,1370.2,12.9,76.66,409.0,2.0,0.201,-0.2,3002.94,56495.1,3766.12,105.59,3.5,0.22,496.199,399.665,1.5896,770.6,3.17,3723.0,-0.2,330.561,1033.15,-1.516,179.97,74.117,1.034,-25.5,51.8,745.25,0.3,3.22,12.4,35.0,3.8,130.77700000000002,205.584,57.5,47.6,0.12,729.867,465.153,12.3327
139,-0.07029632411714304,1131.42,0.25,1283.9,12.7,77.06,405.0,2.0,0.245,-0.1,2743.58,52324.4,3704.16,105.94,3.3,0.43,459.63699999999994,341.39599999999996,1.8792,761.17,3.27,3697.0,-0.3,281.853,880.43,-2.298,173.36,78.553,1.032,1.7,56.6,609.25,0.1,3.12,13.01,11.0,3.9,118.43,204.95,57.0,49.4,0.27,647.886,428.897,13.8973
140,0.10929205144008414,1253.3,0.25,1409.19,11.1,78.17,399.0,2.1,0.24,-0.4,3027.36,58338.4,3695.02,106.28,3.2,0.45,510.077,386.616,1.7173,764.06,3.67,3677.0,-0.5,300.507,995.0,-1.723,186.135,76.166,1.047,28.3,53.0,628.25,0.2,3.19,13.27,33.0,3.5,131.12,210.012,41.4,51.7,0.26,725.5160000000003,477.208,13.3517
141,-0.0022084125109136377,1246.96,0.25,1436.33,10.1,77.62,397.0,2.2,0.256,-0.5,2953.45,56875.0,3531.87,106.74,3.2,0.37,510.028,360.85,1.8085,728.46,3.92,3592.0,-0.9,293.83799999999997,928.32,-1.669,180.553,78.384,1.072,24.1,51.3,595.75,0.2,3.28,13.36,93.0,3.4,127.194,204.68599999999998,48.1,54.9,0.32,691.418,475.907,13.6251
142,0.010228910475976516,1257.61,0.25,1449.19,8.5,76.91,376.0,2.2,0.24100000000000002,-0.3,2951.81,56754.1,3561.13,107.03,3.1,0.04,508.38800000000003,356.501,1.8663,728.61,4.43,3566.0,-0.4,282.82599999999996,916.39,-1.558,187.185,80.178,0.988,23.5,54.9,652.75,0.2,3.35,13.46,145.0,3.0,126.93700000000001,210.227,45.4,63.6,0.51,679.453,473.92,13.9357
143,0.04481365855466102,1312.41,0.25,1486.56,6.9,76.27,372.0,2.3,0.217,-0.4,3099.94,63072.3,3722.12,106.92,3.3,-0.01,538.734,396.93699999999995,1.7471,755.27,4.25,3454.0,-0.2,289.819,1019.39,-1.038,192.622,79.288,0.9670000000000001,40.7,52.6,666.0,0.2,3.34,14.0,191.0,2.9,134.31799999999998,215.862,53.5,69.1,0.45,714.88,502.472,13.0456
144,0.04324175751100556,1365.68,0.25,1527.89,5.1,81.15,365.0,2.2,0.295,-0.3,3251.37,65811.7,3909.96,107.26,3.3,-0.1,564.499,420.714,1.7177,835.96,4.41,3392.0,-0.2,297.64099999999996,1079.44,-0.779,196.957,78.737,0.963,31.9,52.1,664.25,0.1,3.37,14.58,138.0,2.9,141.076,218.984,60.1,70.3,0.43,761.602,524.96,12.8624
145,0.03291221002621913,1408.47,0.25,1560.76,3.5,82.87,358.0,2.3,0.331,-0.3,3293.17,64511.0,3962.28,108.09,3.9,0.23,583.066,406.671,1.8263,854.35,3.78,3286.0,-0.1,285.329,1041.45,-0.652,195.695,79.00399999999998,0.9890000000000001,78.2,55.3,660.75,0.2,3.31,14.22,103.0,2.7,142.013,216.88099999999997,62.3,69.8,0.24,757.293,541.0930000000002,12.8107
146,-0.006278078562377497,1397.91,0.25,1555.89,0.8,79.82,372.0,2.3,0.259,-0.5,3255.77,61820.3,3835.74,108.66,3.2,0.5,582.1659999999998,401.81,1.9073,804.27,3.5,3296.0,-0.3,284.121,1026.02,-0.599,197.762,78.77600000000002,0.897,92.0,55.6,647.75,0.2,3.39,14.47,76.0,2.3,140.389,219.081,61.0,72.3,0.15,741.4830000000003,539.266,13.0127
147,-0.060101348833743184,1310.33,0.25,1487.23,-0.8,78.32,381.0,2.3,0.264,-0.8,2974.72,54490.4,3493.33,108.7,3.0,0.89,544.822,356.75,2.0226,719.49,3.13,3351.0,-0.5,258.175,906.3,-1.178,193.899,83.04299999999998,0.8240000000000001,66.3,53.6,643.75,0.1,3.48,14.05,41.0,1.7,127.802,219.90599999999998,47.2,74.3,0.27,649.849,503.296,14.3755
148,0.04120251073670289,1362.16,0.25,1520.95,-2.5,79.79,372.0,2.2,0.303,-0.6,3126.3,54354.6,3672.9,108.66,3.1,0.68,559.615,370.51800000000003,2.0093,770.08,2.64,3304.0,-0.6,272.357,937.35,-0.6829999999999999,198.81099999999998,81.627,0.8370000000000001,40.9,54.8,739.0,0.2,3.5,14.13,192.0,1.7,134.114,222.24599999999998,35.7,67.8,0.22,699.319,517.322,13.3608
149,0.013888712618295164,1379.32,0.25,1550.25,-3.3,78.12,372.0,2.1,0.213,-0.6,3166.49,56097.1,3585.19,108.76,3.0,0.95,567.117,377.746,2.0569,736.31,2.5,3312.0,-0.8,289.974,952.49,-0.605,202.608,82.635,0.794,36.1,52.5,888.25,0.2,3.59,14.11,142.0,1.4,135.95,229.804,39.4,65.6,0.31,706.7710000000003,522.618,13.3291
150,0.02252338710350421,1406.58,0.25,1578.93,-1.8,78.39,371.0,1.9,0.222,-0.5,3246.76,57061.4,3559.16,109.31,3.6,1.21,582.375,376.48800000000006,2.0297,731.64,2.57,3327.0,-0.7,293.7390000000001,947.33,-0.516,204.65099999999998,81.208,0.797,7.3,51.2,870.0,0.1,3.7,14.15,110.0,1.7,138.906,229.269,54.4,65.1,0.22,738.174,535.881,13.190999999999999
151,0.025842650779400955,1440.67,0.25,1609.14,-0.6,77.96,376.0,2.0,0.23199999999999998,-0.4,3335.97,59175.9,3641.94,109.91,3.3,0.59,593.7959999999998,399.20599999999996,2.0258,737.42,2.85,3309.0,-0.7,298.749,1002.66,-0.159,206.886,79.935,0.778,-8.1,53.0,902.5,0.2,3.61,14.81,128.0,2.0,143.281,232.483,60.0,73.5,0.18,761.7289999999997,546.172,12.8585
152,-0.01846511239374193,1412.16,0.25,1588.61,0.0,79.77,364.0,2.0,0.28300000000000003,-0.4,3313.42,57068.2,3573.74,109.73,3.1,0.31,576.465,396.782,2.0299,742.33,2.92,3223.0,-0.8,287.1790000000001,995.33,-0.18,208.829,79.919,0.775,-9.0,52.7,864.5,0.2,3.58,14.48,111.0,2.2,142.326,235.222,55.5,79.0,0.23,773.115,529.683,13.0949
153,0.005799368594250787,1416.18,0.25,1612.63,-1.4,82.48,375.0,1.9,0.248,-0.5,3355.85,57474.6,3658.6,109.58,3.1,-0.19,586.118,401.82,2.136,781.46,2.13,3195.0,-0.5,287.327,1007.02,0.08199999999999999,209.963,80.153,0.716,-3.3,48.6,844.75,0.1,3.3,15.08,129.0,1.8,144.14600000000004,234.96,52.1,77.7,0.05,791.882,536.933,12.9667
154,0.009114279037158113,1426.19,0.25,1619.16,-2.0,86.75,362.0,1.9,0.249,-0.6,3418.96,60952.1,3852.42,109.86,3.2,0.5,585.956,421.467,2.0428,859.8,1.48,3127.0,-0.6,279.836,1055.2,-0.066,213.666,79.76899999999998,0.7909999999999999,-3.4,52.6,778.0,0.2,2.9,15.22,120.0,1.7,147.411,235.132,54.0,63.8,0.12,815.992,537.099,12.8533
155,0.051796010285732434,1498.11,0.25,1714.61,-1.5,91.71,366.0,1.9,0.264,-0.5,3593.12,59761.5,3993.87,109.99,3.3,0.41,611.07,427.278,1.9916,940.25,1.55,3138.0,-0.5,286.545,1069.01,0.266,215.885,79.207,0.754,-12.9,52.6,779.5,0.2,2.88,15.41,181.0,1.6,154.202,232.112,56.9,66.6,0.42,863.802,560.679,12.7087
156,0.013575485164151193,1514.68,0.25,1736.99,-0.6,92.56,342.0,2.0,0.23600000000000002,-0.6,3599.05,57424.3,4100.35,109.89,3.3,0.41,618.674,421.91,1.9775,975.66,1.3,3043.0,-0.9,274.834,1054.62,0.282,216.22099999999998,81.949,0.6629999999999999,-12.2,52.2,707.75,0.1,2.96,15.57,199.0,2.0,154.178,233.993,62.2,70.2,0.51,842.416,566.408,12.7793
157,0.03750299634445975,1569.19,0.25,1794.41,-2.1,94.22,375.0,1.9,0.244,-0.5,3683.36,56352.1,4300.57,110.89,3.2,0.15,641.882,414.64300000000003,2.0219,1034.71,1.51,3080.0,-1.0,276.686,1034.9,0.345,218.206,82.976,0.551,-15.6,52.9,687.75,0.1,3.02,15.5,383.0,1.5,156.997,233.868,53.7,70.8,0.3,840.3589999999997,587.508,12.3312
158,0.019266800238262768,1597.57,0.25,1823.85,-2.7,97.45,331.0,1.7,0.209,-0.3,3799.35,55910.4,4677.76,111.17,3.1,0.42,655.507,417.76800000000003,2.0014,1165.13,0.98,3039.0,-0.6,268.964,1039.45,0.449,222.541,81.74600000000002,0.609,2.0,50.2,721.75,0.0,2.95,15.43,279.0,1.1,161.482,239.101,48.5,67.8,0.08,875.923,598.205,12.134
159,0.02339007303199669,1630.74,0.25,1844.11,-1.8,100.45,346.0,1.7,0.295,0.1,3800.78,53506.1,4412.8,111.38,3.1,0.03,667.685,407.05,2.1386,1135.78,0.94,2999.0,-0.2,262.931,1008.88,0.128,220.429,83.375,0.857,-7.3,49.7,705.5,0.1,2.88,15.29,90.0,1.4,161.039,231.548,49.9,75.8,0.2,879.1310000000003,609.596,12.8089
160,-0.013428114595806841,1606.28,0.25,1817.4,0.1,99.14,340.0,1.6,0.35700000000000004,0.2,3707.13,47457.1,4489.94,111.67,3.0,0.43,655.121,381.13800000000003,2.2322,1133.84,1.86,3003.0,0.0,250.535,940.33,-0.121,214.13099999999997,83.13600000000002,0.853,-15.8,49.3,648.5,0.2,2.79,15.74,95.0,1.8,156.332,223.717,50.7,77.8,0.13,837.3439999999997,597.92,12.9308
161,0.05088646138087327,1685.73,0.25,1914.57,0.9,97.88,334.0,1.7,0.311,0.3,3902.29,48234.5,4517.01,112.29,3.1,0.26,689.8560000000001,385.12,2.2765,1131.7,2.13,3010.0,0.4,253.949,947.55,0.361,218.653,81.452,0.802,-13.5,52.8,664.25,0.2,2.5,15.69,210.0,2.0,163.816,225.90400000000002,48.4,76.5,0.03,900.2719999999997,630.188,12.732000000000001
162,-0.02896131814722325,1632.97,0.25,1848.73,0.0,98.17,325.0,1.8,0.401,0.4,3819.24,50011.8,4419.82,112.9,3.0,0.13,678.033,378.505,2.3855,1106.05,2.14,2839.0,0.5,262.589,929.54,0.042,216.66400000000002,82.087,0.72,-6.4,54.2,643.25,0.2,2.37,15.65,16.0,1.5,160.403,224.817,52.8,73.7,0.09,890.403,618.086,13.38
163,0.03135828612287539,1681.55,0.25,1919.7,-0.7,98.27,319.0,1.7,0.319,0.2,4010.25,52338.2,4789.02,113.02,3.3,1.02,708.248,403.119,2.2169,1194.1,1.91,2944.0,0.5,255.882,987.46,0.228,219.003,80.221,0.6859999999999999,12.4,53.1,678.5,0.2,2.52,15.28,64.0,1.2,168.688,226.053,57.4,67.8,0.32,955.337,646.075,13.0914
164,0.04596724196548218,1756.54,0.25,2000.38,-1.6,98.36,347.0,1.7,0.307,0.3,4167.22,54256.2,4788.97,113.06,3.0,0.85,739.578,422.704,2.2399,1194.26,1.51,2927.0,0.6,252.10299999999998,1034.42,0.647,224.766,80.195,0.595,17.3,53.6,667.5,0.1,2.48,15.27,144.0,1.0,175.468,230.394,55.0,62.5,0.19,997.063,672.683,13.0217
165,0.030473950715243836,1805.81,0.25,2048.72,-1.8,102.44,312.0,1.7,0.28300000000000003,0.6,4241.28,52482.5,4860.19,112.82,2.9,0.3,760.441,416.523,2.3361,1258.66,2.32,2808.0,1.0,250.08599999999998,1018.28,0.669,225.25900000000001,80.68,0.605,13.3,55.5,655.0,0.2,2.56,16.04,221.0,1.2,177.953,229.636,51.7,66.8,0.14,1009.74,691.091,13.1093
166,0.02531449847234768,1848.36,0.25,2089.12,-1.1,105.31,332.0,1.7,0.382,0.7,4331.02,51507.2,4898.87,113.0,3.0,0.32,782.163,410.501,2.3592,1302.29,2.94,2807.0,1.0,253.18599999999998,1002.69,0.6579999999999999,226.333,80.035,0.741,18.7,52.9,605.25,0.2,2.78,15.52,282.0,1.5,181.023,229.481,51.7,72.1,0.33,1033.69,709.461,13.0367
167,-0.034573136525132935,1782.59,0.25,1983.73,-1.3,102.04,334.0,1.6,0.33,0.7,4170.61,47639.0,4709.86,113.36,3.1,0.37,759.865,383.845,2.4128,1220.64,3.02,2867.0,0.7,253.94,936.53,0.35,227.63400000000001,81.311,0.622,27.5,52.9,555.75,0.1,3.21,15.35,54.0,1.6,173.782,234.01,60.3,71.2,0.85,996.586,689.4169999999997,13.3573
168,0.04574579421734182,1859.45,0.25,2080.07,-1.1,101.8,321.0,1.6,0.319,0.9,4379.39,47094.4,4684.6,114.04,3.2,0.22,798.977,396.56,2.3435,1211.66,3.39,2797.0,1.1,269.774,966.42,0.6509999999999999,232.27700000000002,79.691,0.586,15.0,54.1,599.0,0.1,2.98,15.6,227.0,1.1,182.17700000000002,237.053,59.8,72.7,0.28,1071.41,723.472,13.2492
169,0.008403587283188685,1872.34,0.25,2097.37,-0.5,103.23,332.0,1.7,0.42,1.0,4385.73,50414.9,4624.27,114.63,3.2,1.16,790.919,408.733,2.272,1202.89,3.86,2739.0,1.3,270.883,994.65,0.794,232.399,80.1,0.642,14.5,53.7,697.25,0.2,2.89,16.79,136.0,1.5,182.987,237.261,59.0,70.0,0.21,1060.03,714.3910000000003,13.058
170,0.007394438173786932,1883.95,0.25,2117.63,-0.4,102.24,344.0,1.8,0.41200000000000003,2.7,4430.67,51626.7,4504.88,115.08,3.2,0.72,790.951,410.099,2.2327,1162.44,4.3,2709.0,2.9,277.482,995.28,0.887,233.592,79.47399999999998,0.627,-11.4,56.8,713.0,0.2,3.11,16.29,102.0,2.0,184.729,240.11599999999999,55.9,74.7,0.29,1082.66,710.821,13.0793
